business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 44.9357046, 'lng': -122.9836066}, 'viewport': {'northeast': {'lat': 44.93694448029149, 'lng': -122.9822729197085}, 'southwest': {'lat': 44.9342465197085, 'lng': -122.9849708802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Original Roadhouse Grill,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107627709078656919230"">Original Roadhouse Grill</a>'], 'photo_reference': 'AW30NDzLUP_lUtU78H3AgrYXQ-YQbLxjcDdw5DwDHSAX1J-3Cjn4hqyqulnrHUdMDOK0wRLZlzOn4_inYRfx3YsCTePLH6v8Ubg3mZ1GgIA5ZzSFHg8IbQ2cjG8eexuw11CNzWW388bOsIufdjmtdhzfRBNqUhq3v0zy8AYBubmtSwkRUaNA', 'width': 5184}]",ChIJAf2ni9D-v1QR2iiEXh56d1w,"{'compound_code': 'W2P8+7H Salem, OR, USA', 'global_code': '84PVW2P8+7H'}",4.1,ChIJAf2ni9D-v1QR2iiEXh56d1w,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2083.0,"481 Lancaster Drive Northeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.9415571, 'lng': -123.0392595}, 'viewport': {'northeast': {'lat': 44.9428088302915, 'lng': -123.0379617697085}, 'southwest': {'lat': 44.9401108697085, 'lng': -123.0406597302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Venti's Cafe + Beer Vault,{'open_now': False},"[{'height': 1702, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115567222626041467632"">Venti&#39;s Cafe + Beer Vault</a>'], 'photo_reference': 'AW30NDwnPP9jn757mMyOx_W62qt0zkoNfT3yD3BPuS4yLHC0OP_Epco5rsTgVor7-mdbRRQVVH1Lbmw_q6_1_WoP_jH46qPBKS1nPgov79kHO8b9vugMOWQXdov5F1A6Sdq9iWn6xT735zxJGLHe9r9lsez7dnaIV9g9hhVYm-f1QuNTfa3I', 'width': 3024}]",ChIJD-Q0JQ3_v1QRf3M1vkinUJE,"{'compound_code': 'WXR6+J7 Salem, OR, USA', 'global_code': '84PRWXR6+J7'}",4.5,ChIJD-Q0JQ3_v1QRf3M1vkinUJE,GOOGLE,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",771.0,"325 Court Street Northeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.93666409999999, 'lng': -123.0264246}, 'viewport': {'northeast': {'lat': 44.9380751802915, 'lng': -123.0250138697085}, 'southwest': {'lat': 44.9353772197085, 'lng': -123.0277118302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sassy Onion State Street,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101930961231706803130"">Sassy Onion State Street</a>'], 'photo_reference': 'AW30NDyXxScWoWsmJqoWwcCnn0EF_pYNPqa2Us7bzmWth9AcGTe-GBX-qvcekwJVPxQUFdvPXKdCp2uN_Hx1Vo8uznPYwtUOMZOLnJhfj8DWagGjvxq9s_aPF1q7K8ooVHgTWPH0xgpf01TiCuxNCA1-h8X5-bCW1OxHEwu2-eFQjyQCpLGJ', 'width': 3024}]",ChIJrR_BOhT_v1QRaK4zwGnPSEE,"{'compound_code': 'WXPF+MC Salem, OR, USA', 'global_code': '84PRWXPF+MC'}",4.5,ChIJrR_BOhT_v1QRaK4zwGnPSEE,GOOGLE,"['meal_takeaway', 'bar', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",1618.0,"1244 State Street, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.90227600000001, 'lng': -123.0405042}, 'viewport': {'northeast': {'lat': 44.90335643029151, 'lng': -123.0390376697085}, 'southwest': {'lat': 44.90065846970851, 'lng': -123.0417356302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,The Half Penny Public House,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104511208322318880536"">Claes Mogren</a>'], 'photo_reference': 'AW30NDxMd76wbo4NtG7KrJzQ3gNzQ1wB30mD6cL6LfmC0Vm_OF8EOti6nVvvcuW-NDERFO5pgisfw1TCK9AzeMuAYIQJHvccJfTNbTCLC9bua7OiS2imwFGuwt6yklSmaWf7CYb1pFFB3Zv09y7nQgq7aXEGDluD_e3PRju80GQe0fY3xL8y', 'width': 4608}]",ChIJ4831jlEHwFQRqnk0mHPbxYw,"{'compound_code': 'WX25+WQ Salem, OR, USA', 'global_code': '84PRWX25+WQ'}",4.4,ChIJ4831jlEHwFQRqnk0mHPbxYw,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1054.0,"3743 Commercial Street Southeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.937366, 'lng': -122.98339}, 'viewport': {'northeast': {'lat': 44.93872313029151, 'lng': -122.9821132697085}, 'southwest': {'lat': 44.93602516970851, 'lng': -122.9848112302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Red Lobster,{'open_now': True},"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100979357609777901910"">Brian Kindle</a>'], 'photo_reference': 'AW30NDxSN6tY1zyLHMTdKH0mSUu-h0VrnuQ0bRm40iMj-EJywT7Ev9EW5_1r4h0K-40xPx2znuaGZE16sWeIJwn1AyfeUle1i2QL_n7YEew_cMTC4OsoY0ntZEAYMDSJYlsD5Xh1BG_nMk5oT7PF_SyrTpkSsiWiQZRJ9oIXUYhgFzYKqEzu', 'width': 4032}]",ChIJlwi-m9r-v1QRyQRTZcM73nQ,"{'compound_code': 'W2P8+WJ Salem, OR, USA', 'global_code': '84PVW2P8+WJ'}",4.3,ChIJlwi-m9r-v1QRyQRTZcM73nQ,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2142.0,"521 Lancaster Drive Northeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.9380678, 'lng': -122.9848446}, 'viewport': {'northeast': {'lat': 44.9395559302915, 'lng': -122.9834424197085}, 'southwest': {'lat': 44.93685796970851, 'lng': -122.9861403802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Buffalo Wild Wings,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102479166879974118969"">Ben Reddaway</a>'], 'photo_reference': 'AW30NDwMFRXPkxU0oZrexoweplFbEqh0QP0n0ejKHwy2gmuWRwcN0BmZYUXHUST6-andViqFS_2Yc1f_f-9wFs3Nh1P05nEQAAu2QwGff9tPFnAAkKEJYAEN1Xhj_naKeTkWFMBzgC0KvPVCvc7gRTspfDbEuTWmwPSj6OMgW84YOtB7g1JR', 'width': 4032}]",ChIJUfO_6Nr-v1QR3tzym0EA7zQ,"{'compound_code': 'W2Q8+63 Salem, OR, USA', 'global_code': '84PVW2Q8+63'}",3.7,ChIJUfO_6Nr-v1QR3tzym0EA7zQ,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1890.0,"3892 Center Street Northeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.9503121, 'lng': -123.0315187}, 'viewport': {'northeast': {'lat': 44.9516028302915, 'lng': -123.0302458697085}, 'southwest': {'lat': 44.9489048697085, 'lng': -123.0329438302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Christo's Pizzeria & Lounge,{'open_now': False},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107909101977577056680"">Marshall Rust</a>'], 'photo_reference': 'AW30NDyBqB3UtouB08JCl_ev7jh90SdjpBgfKC3Xy6bsn8r_gaFwRs3OwKiJZ2IHJDMR3JKQlLLH-MA1LsxakEOnS8JvCie4etpR8rHclBUWloz07hqSttR6RV9HNWdrkbSYdo36p1RjlGKpzrbwMB9qhONmYqeQF-97KE2JrF7-sxB3O0HQ', 'width': 5312}]",ChIJJ8O2jQ3_v1QRfmcM7u13n5g,"{'compound_code': 'XX29+49 Salem, OR, USA', 'global_code': '84PRXX29+49'}",4.5,ChIJJ8O2jQ3_v1QRfmcM7u13n5g,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",575.0,"1108 Broadway Street Northeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.9129639, 'lng': -123.0460599}, 'viewport': {'northeast': {'lat': 44.9143356802915, 'lng': -123.0445185697085}, 'southwest': {'lat': 44.9116377197085, 'lng': -123.0472165302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Great Wall Buffet,{'open_now': True},"[{'height': 3348, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106527409924572029030"">Thomas Norton</a>'], 'photo_reference': 'AW30NDxH2jPAPFEH7Iw8v-Gf4OxR2q2rk0bwCxnwHRT_YljMYtDK7W5MZMNSIPH05bcLH2_chL2PmXtOxkUeZBWqCmzavHXzswc4VWeWcsu6lo49urI5LEKfXzwFazC0lmVjTZ1E6owZ6TgklT7SiEQsdHmzDMfDs9Fr9L77CcR851Fxj18W', 'width': 5952}]",ChIJv2z0FakAwFQRM4hJf8DRaZQ,"{'compound_code': 'WX73+5H Salem, OR, USA', 'global_code': '84PRWX73+5H'}",3.9,ChIJv2z0FakAwFQRM4hJf8DRaZQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1889.0,"2875 Commercial Street Southeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.9390583, 'lng': -123.0378262}, 'viewport': {'northeast': {'lat': 44.9403655302915, 'lng': -123.0363163197085}, 'southwest': {'lat': 44.9376675697085, 'lng': -123.0390142802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fuji Rice Time,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117021810011014213824"">Phillip Castaneda</a>'], 'photo_reference': 'AW30NDwcqwOS5-sjJNulQvwdR3nGqCo4aXCQtfRh20tNtk4z34b5__zfGFyF_0BOOQ5lmNrMGzuwaIyEXcIBjuHo-yUGP0hrY0u0s7NA7bfaKL-RlKwRV31H51UqmVv-ZBZlZHIC-wj9cpryka-A8ktpMRuHXD1t4R3aDK_gDwTvLQZux3dR', 'width': 4032}]",ChIJmf4GS23_v1QRszZvN1S8LUI,"{'compound_code': 'WXQ6+JV Salem, OR, USA', 'global_code': '84PRWXQ6+JV'}",4.6,ChIJmf4GS23_v1QRszZvN1S8LUI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",317.0,"159 High Street Southeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.9136689, 'lng': -123.0456077}, 'viewport': {'northeast': {'lat': 44.9149482802915, 'lng': -123.0443229697085}, 'southwest': {'lat': 44.9122503197085, 'lng': -123.0470209302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,French Press Coffee and Crepes,{'open_now': True},"[{'height': 3064, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116092545043467935656"">French Press Coffee and Crepes</a>'], 'photo_reference': 'AW30NDyRxE7WuRLJwM5AACcuChCpxVpWccrp_mNaTzCT6aw1PEg5MdpBJHDc_eLRz9IJOuV94PDtXVpkC0VFKnkF-cmsS7yoSM3DYtQYSU01rSzXVMwpjN8yDL7fEyoyrt0jj37E9HzqvdXUPEYlUnKs3QCT92lepz2n-CIPa_wTRFFJm80g', 'width': 4804}]",ChIJWY-yAKkAwFQRNITsGhvQlF4,"{'compound_code': 'WX73+FQ Salem, OR, USA', 'global_code': '84PRWX73+FQ'}",4.4,ChIJWY-yAKkAwFQRNITsGhvQlF4,GOOGLE,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",1322.0,"2725 Commercial Street Southeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.8914513, 'lng': -123.0599614}, 'viewport': {'northeast': {'lat': 44.8927511802915, 'lng': -123.0586918697085}, 'southwest': {'lat': 44.8900532197085, 'lng': -123.0613898302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103293334785228256326"">Skye Johnson</a>'], 'photo_reference': 'AW30NDxpHgxmgbD8LkNpTdifyuE9FSJUTFRZGln3MmAgomDUIWBw8vDGmakwWyJjVaoZM6DZXF6E50dOMfGZEkzmvu6JseonZzHOtrNA3rXofIRd8HHbMK4EQ_k5hdX_7vC0Q47UUxCdhYzgwJC1phiPLPiDTdtX_a8FZ9SQ0HFmnVbWwQSG', 'width': 4032}]",ChIJr7WdpDAHwFQRhIce_lI10S0,"{'compound_code': 'VWRR+H2 Salem, OR, USA', 'global_code': '84PRVWRR+H2'}",3.7,ChIJr7WdpDAHwFQRhIce_lI10S0,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",215.0,"4511 Liberty Road South Suite 500, Salem",1.0,
OPERATIONAL,"{'location': {'lat': 44.9474485, 'lng': -123.0488698}, 'viewport': {'northeast': {'lat': 44.94874738029149, 'lng': -123.0476384697085}, 'southwest': {'lat': 44.94604941970849, 'lng': -123.0503364302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110914290354560109513"">Steven Ray</a>'], 'photo_reference': 'AW30NDxbFe5ZSZXX6Wgqj_4cJ3V9WaQymZfvFaPDUzlAmJ7w1L_gxY675D8nARWXXuej4IMncx7PpxX0pSkmipP7ToYSVS_P5-dMKnMuKS_Cxr9UDlHDWJaQVcQdbJ4AR_fL-nT-0B3XvnObKa-VypOiqQDlnMvt-Hat4xW7_PuV3I1piJ3b', 'width': 4624}]",ChIJDVy1-5__v1QRsAnAnnFSFPw,"{'compound_code': 'WXW2+XF Salem, OR, USA', 'global_code': '84PRWXW2+XF'}",3.6,ChIJDVy1-5__v1QRsAnAnnFSFPw,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",140.0,"560 Wallace Road Northwest Suite 150, Salem",1.0,
OPERATIONAL,"{'location': {'lat': 44.944593, 'lng': -122.983252}, 'viewport': {'northeast': {'lat': 44.9458568302915, 'lng': -122.9818460197085}, 'southwest': {'lat': 44.9431588697085, 'lng': -122.9845439802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107056712198401068597"">Mark Konings</a>'], 'photo_reference': 'AW30NDzvYp3OrYnoN4ds_RQ6bTc7BnK-Z6tPkLQv2OMu28IXbmhzA7Yf6-18YJHknDB-RzcinhSH9_m_TVYvWYKdlCw5R_wATvOxSiZO97zvG6huMWR-RJrzxXCRIv-mWLma71PaMYy0hO7cjPMl74pBJH0GHgmQTcUlI_KqXcJ-Oj_Db5BT', 'width': 4032}]",ChIJLVqby8P-v1QR5biU-gsWHus,"{'compound_code': 'W2V8+RM Salem, OR, USA', 'global_code': '84PVW2V8+RM'}",4.2,ChIJLVqby8P-v1QR5biU-gsWHus,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",976.0,"1134 Lancaster Drive Northeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.923238, 'lng': -123.0146564}, 'viewport': {'northeast': {'lat': 44.9246706302915, 'lng': -123.0132334697085}, 'southwest': {'lat': 44.9219726697085, 'lng': -123.0159314302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hawaiian Time,{'open_now': True},"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110058516786633053773"">Juan Roldan</a>'], 'photo_reference': 'AW30NDzAxKc5_a5ScsEV96pSrZGYmX0De_oZp7HR8sE2HOGDWLNEwZ55NYYLNEJ_KJtmGRDm-UqQ1oKtExDf4K7iJKmnLwF3vV6KbrBRD8HE0eKDrykGbCzKEWMjYd4dU22Cl-TXzHB-yGxW3AD3x3xBCGjoCQPkmfP3IqndlhPReihFb3F4', 'width': 2576}]",ChIJ5ZZMFDb_v1QRN7u0CeU0mQU,"{'compound_code': 'WXFP+74 Salem, OR, USA', 'global_code': '84PRWXFP+74'}",4.2,ChIJ5ZZMFDb_v1QRN7u0CeU0mQU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1402.0,"1252 23rd Street Southeast, Salem",1.0,
OPERATIONAL,"{'location': {'lat': 44.94942409999999, 'lng': -122.992986}, 'viewport': {'northeast': {'lat': 44.9507798802915, 'lng': -122.9915789197085}, 'southwest': {'lat': 44.9480819197085, 'lng': -122.9942768802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pietro's Pizza Salem,{'open_now': True},"[{'height': 1271, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108259956696726153502"">Pietro&#39;s Pizza Salem</a>'], 'photo_reference': 'AW30NDz6zxDBGPeMHoP-b_0R5Mkn7CiD-CQ982OlAi5okEuteWSyRyLUtQU3itPzDbCdjL_MSQabvtdUKdj5fPV5oHHBdi3sAUNfEWssG_cyZsHFHJi0HhUIXqb95Iy8Co1EPuLiubLsmeEvHRBYI-VfEAvjZbWpL-B01Q7L8OBbaH9CAGUJ', 'width': 2048}]",ChIJqWOl2-j-v1QRQvtMb--bJv0,"{'compound_code': 'W2X4+QR Salem, OR, USA', 'global_code': '84PVW2X4+QR'}",4.2,ChIJqWOl2-j-v1QRQvtMb--bJv0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1881.0,"1637 Hawthorne Avenue Northeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.891676, 'lng': -123.0606647}, 'viewport': {'northeast': {'lat': 44.89303888029149, 'lng': -123.0591807697085}, 'southwest': {'lat': 44.89034091970849, 'lng': -123.0618787302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Garlic Jim's Famous Gourmet Pizza,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100269617872479196703"">Abu Medinah</a>'], 'photo_reference': 'AW30NDxZUxiiwqv9o5XTT1mB4s9UCnwzJhwc8YUBl6nqOMyZaiM79EZvU0qYxoCPTN2Yin8N5Lkj1shCMPBXgGK0Sfxr8jQaSygSONJVa9QLiSHRX9-AtuzDNLiFjD3_0hmy5iHuuCcsOWKAi3BdIZbsthu2jj10OJgW5jNLJD_U0Tv0GP-s', 'width': 4032}]",ChIJdSQjojAHwFQR8El6s1pTOdA,"{'compound_code': 'VWRQ+MP Salem, OR, USA', 'global_code': '84PRVWRQ+MP'}",4.2,ChIJdSQjojAHwFQR8El6s1pTOdA,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",93.0,"4555 Liberty Road South Suite #200, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.9338424, 'lng': -122.9835816}, 'viewport': {'northeast': {'lat': 44.9353651302915, 'lng': -122.9824182197085}, 'southwest': {'lat': 44.9326671697085, 'lng': -122.9851161802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,IHOP,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104304110509641542214"">P S</a>'], 'photo_reference': 'AW30NDxoCCnE9jvtrxx3sDmYM1mj3Ptk30HWRs12FMMwHv1Q3J0QzMYbSZVC7KL7tcArxm78mMYukYJvBQa_bhs0NdrdOHVCoeMRHY_FSbR6J9dxpmmK2vSbH1yXN8DyYyCzFSdPakIxOcYnv0aPZvZKzBBW5cWqF-fxdBEwSbXWn-t4pmgw', 'width': 4032}]",ChIJya2CItH-v1QRK-pYeUgF9gk,"{'compound_code': 'W2M8+GH Salem, OR, USA', 'global_code': '84PVW2M8+GH'}",3.8,ChIJya2CItH-v1QRK-pYeUgF9gk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1898.0,"407 Lancaster Drive Northeast, Salem",1.0,
OPERATIONAL,"{'location': {'lat': 44.948182, 'lng': -123.033314}, 'viewport': {'northeast': {'lat': 44.9496361802915, 'lng': -123.0319669197085}, 'southwest': {'lat': 44.9469382197085, 'lng': -123.0346648802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,McMenamins Boon's Treasury,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113212845148220997781"">Daniel Read IV</a>'], 'photo_reference': 'AW30NDxOx9sLWvHxOC1h68um-UDNgHnpGHsps7vOEfkeG7D4mUhkvkOQ6bsMeGES1T4k0XYbQeBEN6j2VGOTc9_AzSCpotnoDTNGtjhXQV_j330lni6XzzdPweVfLa3RYQYSLhjjEiuNOwwNg8CdBBH37vgWUiIfjkETGFXXyG4uZaJqKwv5', 'width': 4032}]",ChIJi5y4lAj_v1QRh-lZbZ1E2Fk,"{'compound_code': 'WXX8+7M Salem, OR, USA', 'global_code': '84PRWXX8+7M'}",4.4,ChIJi5y4lAj_v1QRh-lZbZ1E2Fk,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1427.0,"888 Liberty Street Northeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.90248329999999, 'lng': -123.0395028}, 'viewport': {'northeast': {'lat': 44.90378378029149, 'lng': -123.0382562197085}, 'southwest': {'lat': 44.9010858197085, 'lng': -123.0409541802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Hacienda Real,{'open_now': True},"[{'height': 2646, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106422636277290115761"">La Hacienda Real</a>'], 'photo_reference': 'AW30NDxB4HGadbN8jrCtMj31W16L0HwvXpbAf2n0YzN5bdH6g1msMDoIu9mDl8901wBQxXeR7n3UcmvSt9Ta3eFiXiyStqrKVjZ8yP-zt6HwSeMKix_ylkjpwwXWv1ODOe1LrBLBg9p1B6NVeFqcqFGHeZWlgEDE2BpsMqsY73-LqM-GASY', 'width': 4981}]",ChIJ6WNXnVEHwFQR4CKoRNYAjjQ,"{'compound_code': 'WX26+X5 Salem, OR, USA', 'global_code': '84PRWX26+X5'}",4.5,ChIJ6WNXnVEHwFQR4CKoRNYAjjQ,GOOGLE,"['restaurant', 'food', 'store', 'point_of_interest', 'establishment']",1619.0,"3690 Commercial Street Southeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.91564520000001, 'lng': -122.9782168}, 'viewport': {'northeast': {'lat': 44.9170654302915, 'lng': -122.9768899697085}, 'southwest': {'lat': 44.9143674697085, 'lng': -122.9795879302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sushi Kyo,{'open_now': True},"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113132651258552538965"">Sushi Kyo</a>'], 'photo_reference': 'AW30NDwN_vfnN0yu2eLByBZ5sYjAkSsOwfYQmqh7af4oEQ7JFv8cyjHFiNk8LTMi6dQwVUtz022zSQFi8_zcg_mERqLjoWQf9iKpbnNVcXwVVKi-Nnvg8n_Ifyf6EC4efD57MLHJze8auoU1KhzDbAdzQBz-V42B8-jF9TtmOCC6pQMtT8I', 'width': 450}]",ChIJ0Rezmdn4v1QRVTbRx-ahHAI,"{'compound_code': 'W28C+7P Salem, OR, USA', 'global_code': '84PVW28C+7P'}",4.4,ChIJ0Rezmdn4v1QRVTbRx-ahHAI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",575.0,"4155 Rickey Street Southeast # 112, Salem",1.0,
OPERATIONAL,"{'location': {'lat': 44.94039509999999, 'lng': -123.0388987}, 'viewport': {'northeast': {'lat': 44.9417204802915, 'lng': -123.0374315697085}, 'southwest': {'lat': 44.9390225197085, 'lng': -123.0401295302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Amadeus Restaurant,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112610219144424672528"">Clayton Light</a>'], 'photo_reference': 'AW30NDxYwWKH0kM18-quiJB-asvKzSDgIT3pcOTgyXM4u1Aw2eNp60FzSR_3A-2iNvLnCEh_4SrgyoqWMrrZ6vcSK5d1lyV5o7-jOiKiwa_j920In1I7kp6hQgzxsU6c6vCSzbal-S__eJclm2kNp_JawnHCsdd1VcR7rXk9h8HOX-pLznrp', 'width': 4032}]",ChIJlQQMTQ3_v1QRturRb-ZbUVA,"{'compound_code': 'WXR6+5C Salem, OR, USA', 'global_code': '84PRWXR6+5C'}",4.5,ChIJlQQMTQ3_v1QRturRb-ZbUVA,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",660.0,"135 Liberty Street Northeast, Salem",3.0,
